,count,mean,std,min,25%,50%,75%,max,coef_var,skew,kurtosis
MTA_at,71.0,9.048507985593885,0.3292111749813613,8.48219562785017,8.853280276818476,8.99808401633332,9.164498979199266,10.3435717033268,0.03638292362735358,1.8665482122388937,2.870282518975369
MTBP_at,71.0,7.388145965906992,0.47995257459435736,6.34944367402943,7.088319054909411,7.34421360785812,7.66421951265897,8.95099617431529,0.0649625192584344,1.896456232847749,1.050780378793644
MTLA_at,71.0,9.050957234162338,0.9857553492794693,7.48055145227156,8.23011609210309,8.66235672738348,9.769103528347014,11.037310276019,0.10891172323285213,2.03439188521815,-0.947803073573871
MTLD_at,71.0,9.17354309254801,1.1091517138726263,7.55294862369605,8.236626269169768,8.78028231946045,9.994263597234195,11.6849987111357,0.12090766922691289,2.5424670493850345,-0.705890695575683
MTRA_at,71.0,8.7785697093534,0.38278351239355957,8.0650738686668,8.484664603231405,8.64966783343311,9.09729975932144,9.72466887589337,0.04360431426382717,0.8920878943479453,-0.6653738896419901
MTRB_at,71.0,8.84341092485395,0.6470889869541235,7.39617786468816,8.393325494638654,8.76738275774541,9.30148989892816,10.0808875371534,0.0731718781873534,1.44374802696526,-0.7706056814607103
MURA_at,71.0,7.76695149934093,0.5667577079064443,6.36663147954951,7.378913888982336,7.66760063885507,8.180109721162214,8.79188415536283,0.07297041934078473,1.3830237649987451,-0.5492107859984152
MURB_at,71.0,8.543708552486498,0.3044615192871473,7.86095732398786,8.33939439733416,8.53165464576158,8.742397575458385,9.14294490399757,0.0356357566994182,0.743940295151162,-0.545796773629176
MURC_at,71.0,7.7146952512303555,0.37626933372314153,6.91991963467166,7.4455113913275195,7.6781039972533,7.943065075132865,8.57534745897046,0.04877306510106583,0.9493419619506781,-0.4615399482278626
MURD_at,71.0,8.112434560615267,0.3373277609656772,7.30671848109746,7.8739070805889,8.07425992528272,8.318649128853764,8.89951725103294,0.04158156943457593,0.9818727927323899,-0.05103425531699379
MURE_at,71.0,8.586211753485065,0.22343830745999727,7.89516566804855,8.447320901957395,8.59950006496726,8.747306539730955,8.98469364431315,0.02602292068668184,0.7267839593820247,0.3110722367668295
MURF_at,71.0,7.374990060348718,0.20033441157329301,7.01394313648445,7.23012066093427,7.34758012432486,7.519593821481595,7.88349310744007,0.027164024620233918,0.5319482220888292,-0.3214968406288219
MURG_at,71.0,7.793111317430664,0.2019286369301323,7.3861109824855,7.651119767742831,7.78997817563478,7.905269228218695,8.27864367888413,0.025911170610187922,0.5992875648209105,0.009403838740271286
MURZ_at,71.0,9.162174353058742,0.5479576815017736,7.62381674791488,8.844038487999535,9.14772533670367,9.51158067859131,10.4446186727751,0.059806511029648866,1.7765263239044442,0.2998053792274633
MUTL_at,71.0,8.601372346978696,0.2856190022383552,7.90286466541186,8.411329078973065,8.60677117061613,8.7755357627374,9.35286811790269,0.033206212999101384,0.8742355450683681,0.10790256447351654
MUTM_at,71.0,9.397410611642824,0.4782773982422821,8.39472955894477,8.96800665691338,9.45060341183411,9.806247771957196,10.1721839635899,0.05089459405442232,0.9402465431410167,-1.05144892392549
MUTS_at,71.0,7.890543084840392,0.26315202597206644,6.71564489093046,7.74550258463833,7.85383191798219,8.037318684634435,8.5222686638232,0.033350305947589844,2.0107132153577223,4.957351858492576
MUTT_at,71.0,7.606651051869227,0.38461358604463824,6.41046022389585,7.429174823670885,7.58955338633197,7.8563009848170005,8.72373829492318,0.05056280134608316,1.5294655665669579,1.0775560985503523
NADA_at,71.0,9.150551237631046,1.3071662291496666,7.05075482957225,8.28547051538381,8.8159719759121,10.10115470964195,12.2965868518482,0.1428510911751448,3.6212780733473746,-0.19970477364934025
NADB_at,71.0,8.340722311215444,1.1755558930645957,6.77490332839752,7.445573456977655,7.9341524860149,9.01659391246889,11.4944740114364,0.1409417373221827,3.8723297648704063,0.3548162003917983
NADC_at,71.0,9.13506295730418,1.1990919015398027,7.41921491092566,8.27363800846439,8.74547958106557,9.918760716530365,12.1810121621393,0.13126257663950058,3.6451361977065284,0.08574008929557353
NADE_at,71.0,8.998829304713558,0.493404989799193,7.83783179944375,8.654728461710254,8.99049601881091,9.32539493403762,10.2076796400655,0.05482990876832713,1.3430519945591097,-0.25086692842856495
NAGA_at,71.0,8.467780138145454,0.21936522807257536,7.84878149876971,8.359868038080554,8.47815968174514,8.594276785883764,9.10951137501123,0.025905871963347763,0.9257290048089638,1.3352803371897544
NAGB_at,71.0,7.240763091399258,0.23823048163423288,6.59258318728974,7.096053661939245,7.21250559150109,7.370081749825565,7.95991737041708,0.03290129488108904,0.9605922770976296,1.1363929258773755
NAP_at,71.0,6.136089332795939,0.3785528862148797,5.3244009328259,5.89896416016979,6.11776888754948,6.366412484102746,7.37033960091398,0.06169285772806541,1.4005780403761152,0.7844655442561219
NARA_at,71.0,8.420149271702245,0.3928449819071401,7.45921638140801,8.115497429097651,8.39263949920414,8.692895556986475,9.20675060368663,0.04665534650643091,1.0003703643870947,-0.43672349685371836
NARG_at,71.0,8.313028227240522,0.36746933244146035,7.32483265503913,8.162689732482535,8.3312706517602,8.550330248242101,9.26167734589687,0.044204027990344064,1.256608487640762,0.48779046050006025
NARH_at,71.0,7.087580952129093,0.31256496343128776,6.38181630548117,6.90683343805348,7.1098000125977,7.28173990508923,7.86173054525765,0.04410037296821195,0.9252949247442156,0.001472992128852546
NARI_at,71.0,7.592604808376336,0.47872939170780615,6.71032524062483,7.2638091858678,7.58496611432683,7.857182165229065,9.4911701795654,0.06305206234093218,2.508419082304045,2.414971077375606
NARJ_at,71.0,7.189437466025411,0.3054928580676734,6.02365677911734,7.052710230336805,7.19026364680947,7.37805172803058,7.81392612637403,0.042491900028523544,1.7097278702200243,2.7928421072939633
NARK_at,71.0,8.02009349739888,0.21283318792842285,7.61145097366184,7.894549107235035,7.98058927168496,8.144273318773514,8.68916554792633,0.026537494606197552,0.7628616415860842,0.6621669880539924
NARQ_at,71.0,8.61672478804989,0.23597331127642934,8.09354195618819,8.41563426711844,8.62916582727683,8.77509616627129,9.21138660084243,0.027385499372532946,0.6084819331018566,-0.4027048024537718
NASA_at,71.0,7.917889943669759,0.29965813384115403,7.07523808037961,7.73880887549181,7.87369253533882,8.03882333095363,8.87669539718894,0.03784570586014857,1.355941721349884,1.658144094238633
NASB_at,71.0,8.098174158231656,0.30174220709226013,7.40974557827245,7.938136173627665,8.11628417045368,8.28526872308629,8.7681933235999,0.03726052332247564,0.8689312175652493,-0.08388352861823467
NASC_at,71.0,7.020535031453446,0.2963694600768526,6.07598097482685,6.82711142202971,6.9853507479702,7.24181296944121,7.63604896724164,0.04221465440298443,0.9662034653008208,0.3189118026833144
NASD_at,71.0,7.941275164549611,0.22370939599961048,7.51771361399059,7.796518628022644,7.93918777837164,8.070813825240755,8.65081031295706,0.028170462723450806,0.79133928540113,0.6124411238607324
NASE_at,71.0,8.359298604513471,0.2605385282027657,7.90903868616688,8.184258684370004,8.33817143122768,8.506032634660205,9.1724473120638,0.031167510640437227,0.8285277949396123,0.23412857450322822
NASF_at,71.0,8.281973210149959,0.2270723006411896,7.64173884686158,8.128892698773486,8.27388542499419,8.43946914957773,8.71748956618252,0.027417656985765364,0.6216920912990725,-0.23408210160101062
NATA_at,71.0,8.00218216782102,0.3196352727297739,6.81085851667323,7.847653824912095,7.96640648247126,8.21743557262133,8.75098308462378,0.03994351365995083,1.5353267790444,1.9529298398117891
NATB_at,71.0,7.831281319127478,0.4101530825241025,6.81824720582374,7.636377385737919,7.88027522591363,8.09919251538259,8.57266546199475,0.05237368775430477,1.2850037521714517,0.1842866744361955
NDHF_at,71.0,6.363764012404791,0.37157976279513055,5.62341443122823,6.054658386186105,6.41351282207934,6.644421274986425,7.32036272783136,0.058389934333016695,0.909996687111762,-0.539939635925355
NDK_at,71.0,9.074337711899542,1.0076726777926321,6.47568924178316,8.438424103164394,9.23266250119777,9.997577030616906,10.8717712668959,0.11104641570384037,2.36177707024422,-0.6513282033788528
nfrA_at,71.0,9.190704170122547,0.632514299662347,7.78228664885387,8.74007100755061,9.21328192109027,9.722273857017374,10.3084040210033,0.06882109226391443,1.3936661886117736,-0.8000070439729274
NIFS_at,71.0,8.009736068286312,0.5214275516648543,6.61754929114368,7.683265300351355,7.9573383937375,8.387967021185505,9.2933245489867,0.06509921765454801,1.5620401559857038,0.0389245875784594
NIFZ_at,71.0,6.678294445905596,0.2558277359717619,5.9892627274272,6.527173040485405,6.69342583774343,6.846035016032645,7.3335924261093,0.03830734599140169,0.8404242026800048,0.3453675037314481
NIN_at,71.0,6.447538345124091,0.24595843745323775,5.6233550437358,6.300337028599335,6.44063716269932,6.5904239047724555,6.94066029124038,0.03814765020191656,0.9602452036399745,1.0007557405861975
NPRB_at,71.0,7.901225950782077,0.38547900840959454,7.03089507590229,7.592367577669715,7.89922204850309,8.215908292603494,8.73907463831484,0.04878724020940562,0.9499428458176512,-0.5237144813478327
NPRE_at,71.0,7.397586399040989,0.3711170185460677,6.2734374242415,7.263062568028845,7.43361282875581,7.664654171458199,8.03562427644771,0.05016731113734322,1.4167151034741787,0.9089976948333689
NRDE_at,71.0,7.612734131175587,0.5594202198145357,6.43039883306664,7.181513765607095,7.52116443025864,8.06306835642742,8.75014675498793,0.07348479668081459,1.2275068713925195,-0.8096705883411475
NRDF_at,71.0,7.799356948921369,0.7798461374699258,6.00645758990855,7.278269662457555,7.76516073538512,8.273953668920491,9.59919991006019,0.0999885173325445,1.9952414050770153,-0.4239854540277119
NRGA_at,71.0,8.027303871098244,0.31516885780504394,7.44905623767217,7.810936029486085,7.95959426004275,8.17678368053301,9.01190919920077,0.03926210628948379,1.1529277664876798,0.7403188093089272
NRGB_at,71.0,8.341261454233054,0.31359274812621,6.5621239697202,8.21871828564247,8.34058364697577,8.456485187275486,9.1642255413924,0.03759536250563958,5.199839460401596,14.423894439738751
NTH_at,71.0,8.838631547838313,0.26220350700476114,8.37553551472815,8.645749294984265,8.85421056069958,8.99234897643565,9.48056759382867,0.029665622510182465,0.6853131891943645,-0.3655780466633991
NUCA_at,71.0,7.305366345374974,0.24984160198912078,6.20995703227601,7.184141043974645,7.32893217059913,7.451737511541506,7.82100040465327,0.034199736218197385,1.7637781663928775,4.341862974438002
NUCB_at,71.0,7.662668884697649,0.2929902279505667,6.47188215206714,7.478155449688931,7.63879053338334,7.818114936990365,8.46513274856021,0.038236054873213715,1.7880093780111606,3.328610209653114
NUPC_at,71.0,7.743058316282181,0.39235427238611714,6.80964109092759,7.51101067556671,7.68825102273383,7.955504473317305,8.90879802147631,0.05067174446575853,1.547875817849819,1.0441696201254222
NUSA_at,71.0,9.105090242685037,0.523814512811838,7.64352106372737,8.74590603318247,9.1339382042101,9.351381099358179,10.1818374559199,0.05752985405418323,1.7009121386914656,0.30518235061526156
NUSG_at,71.0,7.439195390222542,0.2881647378135347,6.72869216639108,7.23195661114863,7.47390808845302,7.648209914110176,7.9568093067841,0.03873600876141449,0.7064237143162645,-0.537331053443602
OBG_s_at,71.0,7.937483806024474,0.3194971593386564,7.21081790027193,7.707826518829065,7.97227122525772,8.12494909363322,8.68560204447799,0.04025169274627825,0.8818203187003615,-0.21061234725566758
ODHA_at,71.0,10.84057099148581,0.5951150075246466,9.35497478291198,10.5316858859745,10.9997104878443,11.24768088817685,11.8654488807116,0.054897016770800194,1.736670406976194,-0.043123198727858636
ODHB_at,71.0,11.496474611871303,0.5123915638456418,9.9753426825167,11.30106636997635,11.5495704635234,11.808943827435751,12.4009634041762,0.04456945117040874,2.10831584587529,1.2237039622650592
OPPA_at,71.0,8.843508001165201,0.7396250374958778,7.17791468272498,8.253054335405896,8.78256818202833,9.263420856776236,10.4313424005504,0.08363480164188537,1.9678416985712024,-0.3158931392971871
OPPB_at,71.0,7.674491955567251,0.4870408236709563,6.95439956357323,7.3174058464569605,7.62625140059068,7.92887745592053,9.29060380442144,0.06346228864278708,1.7209294665738275,0.6082969508764853
OPPC_at,71.0,7.183866291794804,0.5071799805804197,6.43473645961747,6.86450965695951,7.09085621489725,7.4296084019702455,8.86973032232673,0.07059986363606258,1.9105513734918762,0.8556050657886747
OPPD_at,71.0,8.164566341767038,0.4616336550187401,7.4588596183194,7.816969787923584,8.07993735315729,8.39579198913294,9.63939512348546,0.056541111394635295,1.5767135287334628,0.48342810735554576
OPPF_at,71.0,8.787690240427546,0.4582453062256423,7.83760785889013,8.47442872900125,8.71285161887611,9.059410857845169,9.99951810539982,0.05214627435517656,1.2884093744162712,-0.1559882149113796
OPUAA_at,71.0,9.416728636503732,0.45614637520008444,8.57690895112403,9.08499515109966,9.36930098047191,9.75268437348386,10.4815196482789,0.04844000425284036,1.1543159336356144,-0.4535522674240422
OPUAB_at,71.0,10.04199046567042,0.6252817320839256,8.39923116717413,9.651268946980155,10.0366662793336,10.500957534448,11.2104600642824,0.06226671238351756,1.7018575266032667,-0.25114451315166164
OPUAC_at,71.0,10.580013276798464,0.4661100062996099,9.50864249132835,10.34280026123325,10.5623389257209,10.85497453440855,11.5029945387005,0.04405571090555908,1.3076030033243782,-0.1626187924981073
OPUBA_at,71.0,7.815190402290865,0.3047103208715332,7.29456094737414,7.584112251813565,7.7932460715936,7.95330781173144,8.85780027354161,0.03898949420121787,1.3172005330845096,1.4440857098813273
OPUBB_at,71.0,8.415697077579631,0.47139262844054935,7.41788888830824,8.07289551057763,8.32830071044908,8.689433082162054,9.84493033618446,0.05601349764553582,1.6058701255551782,0.4740498101879522
OPUBC_at,71.0,7.609590648836378,0.3269792161951128,6.89955188609588,7.390364986463984,7.61586006727283,7.73970866427402,8.91552029542398,0.042969356866142706,1.8533335926981747,2.86846929038769
OPUBD_at,71.0,7.544796045984571,0.35305364669810546,6.58205233397115,7.296393905398035,7.53317622336111,7.8080235219133804,8.33695468429885,0.04679432612177831,1.0104029066537934,-0.10274924177061262
OPUCA_at,71.0,9.635001016063066,0.508426477437295,8.46601738037839,9.2830370460564,9.63530722580399,9.9655543163449,10.6786119583526,0.05276869992952443,1.2376045069899337,-0.5556191372202512
OPUCB_at,71.0,9.36574163306208,0.6645150562299365,7.67620909421923,8.879663427872806,9.42335208853583,9.8497141571895,10.5909197987748,0.07095167497298094,1.7739249895186378,-0.3064596540956015
OPUCC_at,71.0,9.26328453434778,0.6130483035786087,8.04020446464604,8.803538921597006,9.31863326988323,9.728781305894195,10.4886417463874,0.06618044618034319,1.316098454603652,-0.8598989958577605
OPUCD_at,71.0,9.286340846112932,0.6782890435331831,7.58920748366873,8.83133250513987,9.35694038931329,9.76430669484985,10.428534193145,0.07304158384592363,1.739510618088624,-0.41757949613409595
OPUD_at,71.0,7.954057504808947,0.2599466946446538,7.47566526772761,7.8022441460950045,7.9386921012184,8.06747607216202,8.90144589615236,0.032681017768289015,1.14863028601547,1.5456467878216404
OPUE_at,71.0,6.615351753772513,0.3674687838342079,5.81801230020777,6.397869237458635,6.59050596413991,6.807889492789335,8.10725442997792,0.055547882790155906,2.234874806109433,3.30656970919042
PABA_at,71.0,7.94150376040973,0.4908278725628441,6.85233496417154,7.602607772381345,7.8670285848182,8.190082570465346,9.21720194936246,0.06180540705775862,1.336977646184818,-0.2488378829850455
PABB_at,71.0,7.980049084847525,0.2486888418557955,7.11522096172484,7.81802872801522,7.97559057662326,8.15351490393446,8.44885019655709,0.03116382358198831,1.1194863397178954,1.6333593452826518
PABC_at,71.0,8.111538387213532,0.3089246868177326,7.21543688859753,7.965677298248934,8.12971558450446,8.28570283512729,8.97028739181199,0.03808459900833362,1.3371654473272454,1.4500737038117606
PADC_at,71.0,7.768006650541056,0.30065580671641295,7.14298604302905,7.545963669508695,7.79188533476093,7.937011625362205,8.40404317180163,0.03870437040569111,0.75293397275044,-0.48137480117037823
PAIA_at,71.0,7.266925502997907,0.5692676114754667,5.86278885029489,6.89256081931617,7.20032275820485,7.581597397721335,8.54275162657544,0.07833678922958826,1.5902102857948057,-0.175240940547702
PAIB_at,71.0,6.495594107624236,0.27984567602275,5.95790647628102,6.331920458411995,6.44824238958105,6.609420926940135,7.33147261377853,0.04308238344115125,0.9330551799647436,0.3973133497742838
PANB_at,71.0,8.932319555435278,0.7025936735687319,7.52959718643636,8.438051579324735,8.97273139683713,9.48989231735004,10.2973582082107,0.07865747180318988,1.6372517191370548,-0.6656193506254424
PANC_at,71.0,9.94012925308931,0.639770172111047,8.49190702561438,9.527379717299425,9.97833934187442,10.3679908696916,11.3110238137593,0.06436235946451217,1.7199358724622977,-0.28648798841956014
PAND_at,71.0,9.613519698930245,0.6524506872863358,7.99543631808446,9.24924809449112,9.68210583918417,10.10871839894105,10.8978709698969,0.06786803457207645,1.6370072217965739,-0.476390383294949
parC_at,71.0,7.493923751607927,0.27703438588381646,6.9386055922469,7.303488268474515,7.47872996025392,7.63950105039188,8.26430453028119,0.03696786824450607,0.8439188779427229,0.09245985623170583
parE_at,71.0,7.340541333034877,0.2750953856902971,6.33353173870805,7.19091535921402,7.31753092493084,7.53710506538929,7.96506464697781,0.037476171471479414,1.3067758441856847,1.8966994939592379
PATA_at,71.0,6.778795758343736,0.41936010891896874,5.8902302459005,6.54168851243141,6.68843670064709,6.927777605551116,8.07154087782446,0.06186351143605351,1.798699839212591,1.4084642194119459
PATB_at,71.0,7.78721964546892,0.22304167322919044,7.26243429122399,7.624922423986135,7.80952102926998,7.9563527990729295,8.20378515881339,0.02864201645563827,0.49047077116052096,-0.8046292664418893
PBPA_at,71.0,9.298538032317568,0.6674590494097574,7.51480794322576,8.90128687331152,9.35681684266338,9.79891490202844,10.5230976838355,0.07178107430329023,1.808170970536273,-0.2646006702353634
PBPB_at,71.0,8.127650975639742,0.3915538594235997,7.24416303815645,7.829871895318625,8.04000642323234,8.372697521124369,9.16693854198428,0.04817552581885811,1.2032252077664072,0.12071883012323292
PBPC_at,71.0,7.267690730435031,0.30012446261176673,6.55068786179021,7.034093678405375,7.27053916405752,7.4670831320999405,8.06665692726424,0.04129571190404821,0.893623705431516,0.019665731617565463
PBPD_at,71.0,7.782534370024682,0.49225045377183196,6.67414445769733,7.44473179150757,7.74716605918466,8.079240583111835,8.90305528438816,0.06325066236363705,1.293477386705314,-0.35074137907011327
PBPE_at,71.0,7.681107175368463,0.25205768533307815,7.19829567597636,7.5191369394744605,7.6127411115462,7.83928289975137,8.21554916752675,0.03281528034674076,0.6108721496047897,-0.5668900297540436
PBPF_at,71.0,7.953416216792294,0.2561632554173106,7.2591920158994,7.791509895289685,7.92016435639813,8.06507085006476,8.6257508236882,0.03220795296447144,0.8996990316936597,0.5858177829849103
PBPX_at,71.0,6.733673441526746,0.3690028979575499,5.73248892161742,6.43731357736072,6.76110445327242,6.992218374541345,7.5199465391042,0.054799642596550506,0.9951971206990454,-0.2773558713067552
PBUX_at,71.0,8.995426109281903,0.6081182397706195,7.51420849742527,8.625051343092835,8.99454223164393,9.348731672959794,10.6726850735388,0.06760304985920951,2.083664595316168,0.4949749931921721
PCKA_at,71.0,9.596009918424825,0.8183875778554497,7.76316345205053,9.032537876106996,9.47297173269582,10.1856155494155,11.2429168693476,0.08528415297738533,1.945799054114191,-0.6155325347793359
PCP_at,71.0,8.703139114287628,0.2601216100132329,7.5969036274262,8.544654210614945,8.75375925129566,8.8951791272866,9.12612248197749,0.029888251422547144,1.5803953874494043,3.299998080159904
pcrA_at,71.0,8.55659548000803,0.28167052335710546,7.94868849545701,8.34742337626243,8.51313518167531,8.728083494960831,9.35263859940931,0.03291852746985781,0.8581100858576621,0.09271669927503101
PDHA_at,71.0,8.0114460082173,0.5552057576147829,6.9361759132561,7.59423560194812,8.04668235686469,8.391474010929596,9.25812330300677,0.06930156641451632,1.2578951185141387,-0.7340817779922988
PDHB_at,71.0,8.622744170755354,0.5994356477385707,7.211542080252,8.17141214047054,8.71545820467832,9.05906817674032,9.82052135310024,0.06951796735099704,1.347374453961434,-0.7530341447571338
PDHC_at,71.0,8.76094073553606,0.7552906041293856,6.95431404558316,8.195936027149909,8.90541358877722,9.321778280081684,9.90614779746633,0.0862111303944543,1.8121266998243795,-0.5926159774427333
PDHD_at,71.0,9.686011164267534,0.7024735129795999,7.83071089649068,9.291579656796674,9.88429230912608,10.17717533870865,10.6629949262551,0.07252454091433228,2.308816379010637,0.34703796846512036
PDP_at,71.0,8.75247657660943,0.5658412255634928,7.49304690673417,8.31770539679966,8.79475296336479,9.241097581565505,9.97115992153042,0.06464927047913228,1.3104006184577404,-0.6809210658611269
PEL_at,71.0,7.766616982720106,0.39993537299683374,7.0129732977469,7.5032164335153855,7.79697637256754,8.044576990046554,9.40291628081955,0.05149415426132733,2.188653424013607,2.661438222021003
PELB_at,71.0,7.2360257919846,0.5000381203086439,5.58523676175179,6.90663935670862,7.29176908122212,7.59785725591144,8.80489253187544,0.06910397152847905,2.153282551205168,1.4265525114968547
PENP_at,71.0,8.080719848052514,0.2649044987212784,7.54303585887478,7.93665674374283,8.04409509491336,8.187759511922705,8.80265202695573,0.03278228966013733,0.9159612631125055,0.5281056988843571
PEPT_at,71.0,8.539701585621566,0.4087182952477651,7.69722056149957,8.316341438868115,8.53154569963612,8.792480108930315,9.48747296892325,0.04786095756975053,1.136295207315054,-0.18931176338789957
perR_at,71.0,9.484700614161463,0.5380395035911391,8.04894433662602,9.16437050072599,9.54704520531082,9.90878240795707,10.3736476012148,0.05672709403054857,1.5501597693535343,-0.0823879996464969
PFK_at,71.0,9.660086191970628,0.507350058478949,8.098558807583,9.373188202467379,9.69901559358759,9.97073285308954,10.7915193104199,0.05252024137224092,1.7825342059309939,0.5871001958903102
PGI_at,71.0,8.291794203220528,0.7580416083901577,6.48768719039702,7.807615741571015,8.31802121378244,8.81010093090917,9.76613423681225,0.09142069735591542,1.9211491461952097,-0.44955398178371997
PGK_at,71.0,9.426881280243128,0.6626713129383257,7.90090134554003,9.12013433909345,9.56732424617133,9.88204217950707,10.4305260212827,0.07029592218660409,1.864085153949149,-0.15453651783802025
PGM_at,71.0,9.74718713276764,0.6962925358804107,8.17292101099497,9.524858047537066,9.97478415415554,10.32412184759235,10.5941441109209,0.07143522807104491,1.872409935707619,-0.28569525829000586
PGSA_at,71.0,8.026224225192982,0.28985500894939065,7.38125767226791,7.852188985677586,7.98359551190167,8.166531285952464,8.96491978889836,0.03611349506528662,1.1324251769822677,1.0036911373539095
PHEA_s_at,71.0,6.993877807752935,0.15839085704311504,6.47235314975993,6.92540252802954,6.99552670009004,7.071425831016295,7.43679626895299,0.022647072396308348,0.7528023026068138,1.8993990989807923
PHEB_s_at,71.0,8.511129398422394,0.27760310187962317,7.93700706543373,8.29665491337049,8.51305298654331,8.702524190553746,9.19181601309226,0.032616482359095506,0.7881572532247834,-0.1268319532903024
PHES_at,71.0,7.731732858060434,0.3470388003158355,6.0028248509103,7.5632800197751155,7.71951267225444,7.9592065597008155,8.56886247261893,0.0448849962468689,3.6076379658084345,7.8739958258919724
PHET_at,71.0,7.61497980208683,0.16791916679449526,7.2266254263175,7.493201728782189,7.60109096365015,7.734533022696031,7.98789900218203,0.022051163779643675,0.40340208196913535,-0.5893183421002419
PHOA_at,71.0,7.879301443996917,0.20897567241447962,7.44788982480416,7.73517178004716,7.88705711079027,8.04660490010629,8.39584555071794,0.026522106547109455,0.48950777109682775,-0.6527881013004322
PHOB_at,71.0,7.968720347546833,0.21777832673159264,7.22898511222201,7.8386936361542,7.9825198174043,8.113086595360429,8.44668949042457,0.027329146617453528,0.8307038149042847,0.9058335668051942
PHOD_at,71.0,7.0613150215487055,0.2367412940910154,6.53428543668084,6.91635805155445,7.0217838075429,7.197651692256279,7.67311733333861,0.033526516430517884,0.7265387176560697,0.11644623060358006
PHOH_at,71.0,8.255754088047508,0.4877548163637987,7.45891053474134,7.90149277367665,8.09885866833809,8.618376509664746,9.4752666834915,0.05908058926681924,1.2493179475172265,-0.4209591619955746
PHOP_at,71.0,8.777385428354075,0.6183605816341875,7.12818013497435,8.355854631355346,8.91281443392989,9.24244203013778,10.1419727129819,0.07044929115641464,1.6563627586357066,-0.29678977148809027
PHOR_at,71.0,9.5989475831949,0.6085765972495462,8.24309177004251,9.103939309773565,9.63616413499751,10.05755002275075,10.7374756471236,0.06340034592073357,1.3661458644327111,-0.7561224437596219
PHRA_at,71.0,12.049801912791846,0.5925639257185068,10.627148227389,11.5813465539458,12.2048283177622,12.5415932918817,12.9869098788212,0.04917623791719364,1.3593175669868915,-0.704094175789435
PHRC_at,71.0,7.922394555638049,0.4060113752871795,7.12630088171032,7.648638478021445,7.96745395647122,8.21018883912921,8.67783832436903,0.05124856789646226,0.9453430248082613,-0.667663770193446
PHRE_at,71.0,9.761389865540941,0.4534106697157036,8.76105132652554,9.42760930284862,9.75885686452844,10.0561489232485,11.0098129993391,0.046449396649580206,1.369946807288676,0.06616466315962288
PHRF_at,71.0,9.596033803442905,0.40388431099154176,8.77937857584613,9.294415127892929,9.56536764091069,9.92067346892952,10.4722465340668,0.04208867113896936,0.9306786563752654,-0.6931241946516198
PHRG_i_at,71.0,9.90963850356973,0.5699728825585246,8.49251176258761,9.51489564090787,9.96730088785541,10.3079847285063,11.0970798263059,0.0575170206615715,1.4299540712122882,-0.4766045185610661
PHRI_r_at,71.0,4.635643142941412,0.464583236144462,3.89224573742923,4.31417530849412,4.46010499227622,4.952912871712255,5.81434803791014,0.10021980161520247,1.387412434463926,0.029035090584559775
PHRK_at,71.0,7.826384465625284,0.5304337363779278,6.72896208347665,7.405682604717725,7.85828689442041,8.154914400180019,9.55236943541812,0.06777506762000723,1.8902736806955096,0.6402711603890641
PKSA_at,71.0,8.143372274263879,0.3648571656062407,7.52221101424872,7.869837359527841,8.15242551755145,8.35626213979204,9.1756642987793,0.04480418594632186,1.1623964305002055,0.2403077120423851
PKSB_at,71.0,7.3140118965700385,0.2588279511752257,6.67663980578261,7.113547521463071,7.32521761977045,7.515309924487655,8.02392651812129,0.03538795873392072,0.7214473641882029,-0.18166716728895071
PKSC_at,71.0,6.915069639673991,0.2454655072157137,6.26434103430062,6.745253888237604,6.91631362896256,7.0684840952627255,7.45708873380169,0.03549718513424633,0.7199079875665129,-0.027645572568810728
PKSD_at,71.0,6.1574154251060955,0.3927276683930069,5.30334861857518,5.888330227208975,6.12427352707373,6.438835427137645,7.12122999926211,0.06378125256771025,0.9999686692291687,-0.4370010823718302
PKSE_at,71.0,7.513970664881997,0.2671156094666012,6.96430957754489,7.33617011031688,7.50196522204903,7.697393615291086,8.15084967914252,0.035549195143257335,0.6740834675997558,-0.4609828640949707
PKSF_at,71.0,8.085540146518506,0.2950258924459824,7.32992685293625,7.91713607063382,8.13277550359956,8.29346169742659,8.80844640577039,0.03648808701704554,1.0926748496429657,0.7885273440314693
PKSG_at,71.0,7.783371588719228,0.26269356078936074,7.13007002046417,7.615388251005105,7.79793182356627,7.92178214737599,8.46423490854546,0.03375061280256666,0.8345551687110606,0.2308002474055364
PKSH_at,71.0,7.661753029834659,0.3108863789515854,6.58736087423158,7.47957723642864,7.70795823458746,7.87602024553674,8.36090453630286,0.04057640304261991,1.3436018026862324,1.443075648471174
PKSI_at,71.0,7.248068692015586,0.26925485395258203,6.3944614276341,7.1112682823803155,7.29169464816651,7.4631775448753555,7.6968428062976,0.037148496433152045,0.9607501845935444,0.6450821860597182
PKSJ_at,71.0,7.490806168273731,0.36721299535914836,6.4219486479661,7.253458416543165,7.45747806711618,7.7196023855439595,8.38328650103235,0.049021825836907645,1.2031346455275989,0.33613128164264605
PKSL_at,71.0,7.363004216198984,0.3149224769704826,6.42388153746052,7.20430847543056,7.42412268192284,7.53928265519275,8.31564930777622,0.042770921722092334,1.2671822024415988,1.1274921731507126
PKSM_at,71.0,7.476363443324463,0.26360201735329697,6.72300586610296,7.30276182368958,7.4579926702399,7.65211103025459,8.11010983101141,0.035258052842343214,0.8398096112221651,0.24031333059665272
